case_name,L,k,dt,cut,J,g,n_pasts,n_futures,n_seeds,branch_weight_beta,delta,delta_norm,entropy,rank,max_row_distance,mean_row_distance,median_row_distance,weight_preparation
trivial,2,20,0.1,5,0.0,0.0,32,32,1,1.0,3.857584474249945e-10,0.7369569662760072,1.1484556817205306e-19,1,1.4519607959213775e-05,3.0963923247982826e-06,1.5333424642607202e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
markov_ref,2,20,0.1,5,0.0,1.0,32,32,1,1.0,5.75959205285769e-10,0.7459682488629918,2.158330866787026e-19,1,1.859044594357465e-05,3.7115673072009186e-06,1.7627643231307477e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,0.2,1.0,32,32,1,1.0,6.03856899873519e-10,0.7492300209819969,1.2306875436474484e-05,4,1.928963041149048e-05,3.7799456232627645e-06,1.7525360648700766e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,0.4,1.0,32,32,1,1.0,6.337894889628894e-10,0.7522463553101453,0.00014301981754557796,4,2.0019302730047494e-05,3.853319256797254e-06,1.6860828435393207e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,0.6,1.0,32,32,1,1.0,6.65587566906565e-10,0.7550398601780692,0.0005620380603153844,4,2.0774140470383902e-05,3.930786100453791e-06,1.734748143636925e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,0.8,1.0,32,32,1,1.0,6.990749925897071e-10,0.7576192178328679,0.0014233573712502184,4,2.1548216860218735e-05,4.010049889839847e-06,1.6942053892364806e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,1.0,1.0,32,32,1,1.0,7.340801709271779e-10,0.7599802422119197,0.0028375950631285476,4,2.2335834502555744e-05,4.090109505748935e-06,1.6136505331251228e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,1.2,1.0,32,32,1,1.0,7.704123597237389e-10,0.7621075798124076,0.0048603598540163965,4,2.313092151469715e-05,4.171110664816935e-06,1.6593648364060662e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,1.4,1.0,32,32,1,1.0,8.078035458950131e-10,0.7639771157193681,0.0074844534811679,4,2.392654702147116e-05,4.252826985755955e-06,1.7812539246324498e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,1.6,1.0,32,32,1,1.0,8.458324635706885e-10,0.7655590706758219,0.010635988957825554,4,2.471444530323767e-05,4.334728478015149e-06,1.8271328256722992e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,1.8,1.0,32,32,1,1.0,8.838486188866738e-10,0.7668210598458138,0.014177683218261766,4,2.5483819095182217e-05,4.416279116875616e-06,1.906639967165253e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
sweep,2,20,0.1,5,2.0,1.0,32,32,1,1.0,9.20905942231543e-10,0.7677300854264654,0.017922443962579082,4,2.6220492716523902e-05,4.496746599090806e-06,1.8858430138863375e-06,"{'weight_data_invalid': False, 'nan_count': 0, 'posinf_count': 0, 'neginf_count': 0, 'negative_count': 0, 'warnings': []}"
