k_train,k_test,mean_frob,std_frob,mean_dX,std_dX,mean_dZ,std_dZ,n
10,2,0.00017991749051682183,5.4375821282074914e-05,0.009262743302618523,0.0011635141166517213,0.007091584636630917,0.001966225975405457,3
10,4,0.00026988566650388445,5.337887725773952e-05,0.01091293023940428,0.0017137124452677145,0.007444872125688562,0.001166447739858778,3
10,6,0.0011216502053184643,0.00020496042445202785,0.020730150416360022,0.002352983126639324,0.007098515482539369,0.0011016737719319796,3
10,8,0.0017462311854309367,0.00035059400212645187,0.030589804895650257,0.0024221688259630477,0.007510099627173379,0.0008353042161022608,3
10,10,0.0023796642208306113,0.00023013068071518698,0.03602910001306251,0.0025470994670181574,0.007799402983588759,0.0007197619793234143,3
10,12,0.008678637602505767,0.004614760476611967,0.0732504696752585,0.019032053397185153,0.018314233959093446,0.0025143229754071984,3
10,14,0.03979157202510584,0.03031959164658962,0.12807369636630028,0.07267964332313648,0.0381344680431539,0.013053855592918487,3
10,16,0.06575260337714037,0.024757323234809392,0.1935475765603769,0.05553915234324072,0.08960755893986061,0.019980802785904722,3
10,18,0.0568616236965151,0.015243069651350803,0.1683692191436421,0.057982079549676636,0.1661941113670764,0.09029487052624313,3
10,20,0.050584029077919354,0.024956264956457697,0.13338625950746064,0.07325480497285664,0.1818762835873713,0.08029634360638616,3
